id,developer_journey_id,title,type,position,status
8318,184,Pengantar Machine Learning,article,10,1
8322,184,Mengapa Machine Learning,article,140,0
8326,184,Komponen Utama dalam Machine Learning,article,11,1
8330,184,Latihan: Data Cleaning dan Transformation,article,29,1
8334,184,Data Loading,article,26,1
8342,184,Data Cleaning dan Transformation,article,28,1
8347,184,Encoding Variabel ke Numerik,article,85,1
8352,184,Scaling Fitur,article,87,1
8357,184,Data Storage/Warehouse,article,118,0
8362,184,Datasets,article,119,0
8367,184,Evaluasi Model setelah Hyperparameter Tuning,article,111,1
8372,184,Latihan: Data Splitting,article,33,1
8377,184,Latihan SKLearn Cross Validation Split,article,120,0
8382,184,Jenis-Jenis Machine Learning,article,12,1
8387,184,Pendahuluan Klasifikasi,article,39,1
8392,184,Pendahuluan Regresi dalam Konteks Machine Learning,article,57,1
8397,184,Decision Tree,article,46,1
8402,184,Contoh Algoritma Regresi - Linear Regression,article,59,1
8407,184,Latihan SKLearn Logistic Regression,article,122,0
8412,184,Konsep Dasar Clustering,article,70,1
8417,184,K-Means Clustering,article,73,1
8422,184,Latihan Studi Kasus Clustering,article,78,1
8427,184,Recommendation,article,123,0
8432,184,"Dimensionality Reduction : LDA, PCA, dan t-SNE",article,124,0
8437,184,Latihan SKLearn PCA,article,125,0
8442,184,Pendahuluan Support Vector Machine,article,126,0
8447,184,Support Vector Machine (SVM),article,48,1
8452,184,Latihan Studi Kasus: Klasifikasi Pelanggan untuk Churn pada Perusahaan XYZ,article,52,1
8457,184,Support Vector Regression,article,127,0
8462,184,Latihan SKLearn SVR,article,128,0
8467,184,Merumuskan Masalah dalam Machine Learning,article,15,1
8472,184,Pendahuluan Machine Learning Workflow,article,22,1
8477,184,Pendahuluan Overfitting dan Underfitting,article,94,1
8482,184,Pembangunan Model (Modelling),article,34,1
8487,184,Grid Search,article,108,1
8492,184,Teknik Pemilihan Fitur (Feature Selection),article,84,1
8497,184,Pendahuluan Neural Network,article,129,0
8502,184,Artificial Neural Network,article,130,0
8507,184,Multi Layer Perceptron,article,131,0
8512,184,Convolutional Neural Network,article,132,0
8517,184,Pengenalan TensorFlow,article,133,0
8522,184,Keras Library,article,134,0
8527,184,Latihan Membuat Model Klasifikasi Gambar,article,135,0
8532,184,Deployment dan Feedback,article,136,0
8537,184,Machine Learning Use Case,article,13,1
8542,184,Adjustment dan Re-learning,article,137,0
8547,184,Proyek Akhir : Klasifikasi Gambar,quiz,138,0
8556,184,Pendahuluan Clustering,article,68,1
8561,191,Persetujuan dan Hak Cipta,article,1,1
8566,159,Menggunakan Packages,article,19,1
8571,159,Build APK,article,46,1
8575,159,Build IPA,article,47,1
8576,159,Widget - Widget Umum,article,24,1
8581,159,Persetujuan Hak Cipta,article,1,1
8584,159,Center,article,29,1
8586,159,Project Wizard,article,10,1
8591,159,Menjalankan Emulator Android atau iOS,article,11,1
8596,159,Menjalankan Project Flutter,article,12,1
8601,159,Hot Reload,article,14,1
8606,159,Input Widget,article,33,1
8610,159,Expanded & Flexible,article,38,1
8611,159,Navigation,article,39,1
8616,159,ListView,article,37,1
8621,159,Codelab 3: Menampilkan Daftar Tempat Wisata,article,41,1
8625,159,Proyek Akhir,quiz,51,1
8626,219,Pengenalan Mobile First Approach,article,139,0
8631,219,Pengenalan Aksesibilitas,article,10,1
8636,219,Pengenalan JavaScript Clean Code,article,161,0
8640,219,Pengenalan Kelas,article,2,1
8645,219,Pengantar Progressive Web Apps,article,91,1
8649,219,Pengantar Pengujian Otomatis,article,219,0
8651,219,Pengenalan Web Performance,article,272,0
8654,202,Pendahuluan Kelas,article,2,1
8656,202,Pengantar Mobile App Design,article,18,1
8661,202,Pengantar SwiftUI,article,99,1
8666,202,Pengantar Multitasking,article,65,1
8671,202,Pengantar Concurrency,article,27,1
8676,202,Pengantar Networking,article,45,1
8681,202,Pengantar Bekerja dengan Data,article,76,1
8686,202,Pengantar Testing,article,111,1
8691,202,User Notification Center,article,92,1
8696,202,Actionable Notification ,article,95,1
8700,165,Pendahuluan,article,2,1
8704,165,Pengenalan Clean Architecture,article,9,1
8706,165,Pengenalan Reactive Programming,article,22,1
8711,165,Pengenalan Modularization,article,45,1
8715,165,Pengenalan Continuous Integration,article,53,1
8716,165,Pengenalan Performance,article,60,1
8721,165,Pengenalan Security,article,72,1
8726,165,Pengenalan Useful Libraries,article,80,1
8731,165,Pengenalan Dependency Injection,article,32,1
8736,202,Pengantar Dasar Pengembangan Aplikasi iOS,article,8,1
8739,202,Pengenalan iOS Developer,article,9,1
8741,202,IDE Xcode,article,10,1
8746,202,View dan Kontrol,article,11,1
8751,202,Table View,article,12,1
8756,202,Navigation,article,13,1
8761,202,Declarative UI,article,14,1
8766,202,Human Interface Guidelines,article,15,1
8771,202,Colour Theory,article,19,1
8776,202,Typography,article,20,1
8781,202,Mobile User Interface (UI),article,21,1
8786,202,iOS vs Android,article,23,1
8791,202,iOS Design Guidelines,article,24,1
8796,202,SwiftUI dan UIKit,article,100,1
8801,202,SwiftUI Component,article,101,1
8806,202,User Interface Element,article,103,1
8811,202,State dan Data Flow,article,105,1
8816,202,Preview dalam Xcode,article,106,1
8821,202,SwiftUI Modifier,article,107,1
8826,202,Latihan SwiftUI,article,108,1
8831,202,Life Cycle,article,66,1
8836,202,Foreground,article,67,1
8840,202,Background,article,68,1
8841,202,Background Modes,article,69,1
8846,202,Background Execution Sequence,article,70,1
8851,202,Latihan Audio Player,article,71,1
8856,202,Latihan Track Location,article,72,1
8861,202,Thread,article,28,1
8865,202,Grand Central Dispatch (GCD),article,29,1
8866,202,Serial Queue dan Concurrent Queue,article,30,1
8871,202,Synchronous dan Asynchronous,article,31,1
8876,202,Mobile User Experience (UX),article,22,1
8881,202,Dispatch Queue,article,32,1
8886,202,Latihan Quality of Service pada Global Queue,article,33,1
8891,202,DispatchBarrier,article,34,1
8896,202,DispatchWorkItem,article,35,1
8899,202,DispatchGroup,article,36,1
8901,202,Completion Block dan Delegation,article,37,1
8905,202,Operation Queue,article,38,1
8906,202,Latihan Mengunduh Gambar,article,39,1
8911,202,Hal-Hal yang Harus Diperhatikan Terkait GCD,article,40,1
8916,202,Mengenal SwiftUI Lebih Dalam,article,102,1
8921,202,Reachability,article,46,1
8926,202,URL Session,article,47,1
8931,202,Latihan Shared Session,article,48,1
8936,202,Latihan Default Session,article,49,1
8941,202,Latihan Ephemeral Session,article,50,1
8946,202,View Container,article,104,1
8951,202,Data Task,article,51,1
8956,202,Latihan Download Task,article,52,1
8961,202,Rangkuman Notification,article,97,1
8966,202,Latihan WebSocket Task,article,53,1
8971,202,Berkomunikasi dengan API,article,54,1
8976,202,Latihan Berinteraksi dengan API Melalui HTTP GET,article,56,1
8981,202,Latihan Berinteraksi dengan API Melalui HTTP POST,article,57,1
8986,202,Mengenal Format JSON,article,55,1
8991,202,Latihan Menampilkan Data API dalam Aplikasi,article,58,1
8996,202,Rangkuman Mobile App Design,article,25,1
9001,202,Rangkuman Dasar Pengembangan Aplikasi iOS,article,16,1
9005,202,Rangkuman Concurrency,article,43,1
9006,202,Mengenal Format XML,article,59,1
9011,202,Latihan Mengelola Berkas dengan Format XML,article,60,1
9016,202,Sharing File/Data,article,61,1
9021,202,Latihan Membagikan File atau Data,article,62,1
9026,202,Rangkuman App Store dan Apple Developer Program,article,123,1
9031,202,User Default,article,77,1
9036,202,Latihan User Default,article,78,1
9041,202,Cache,article,79,1
9046,202,Pengenalan Database,article,80,1
9051,202,SQLite,article,81,1
9056,202,Core Data,article,82,1
9061,202,Managed Object Model,article,83,1
9064,202,Core Data Stack,article,84,1
9066,202,Persistent Container,article,85,1
9071,202,Managed Object Context,article,86,1
9075,202,Retrieving dan Modifying Data,article,87,1
9076,202,Latihan Menyimpan Data dengan Core Data,article,88,1
9080,202,Unit Testing,article,112,1
9081,202,UI/Interface Testing,article,113,1
9086,202,Test Plans,article,114,1
9091,202,Pengantar Notification,article,91,1
9096,202,Permission Notification,article,93,1
9101,202,Schedule Local Notification,article,94,1
9106,202,Latihan Notification,article,96,1
9111,202,Pengantar App Store dan Apple Developer Program ,article,117,1
9116,202,Software dan Tool,article,118,1
9121,202,Submission Aplikasi Bentuk Katalog,quiz,75,1
9126,202,Proyek Akhir Aplikasi Bentuk Katalog,quiz,127,1
9131,202,Persetujuan Hak Cipta,article,1,1
9136,202,Rangkuman Networking,article,63,1
9146,219,Prasyarat Kemampuan,article,3,1
9151,219,Tips Submission: Katalog Restoran PWA + Testing and Optimized,article,298,0
9156,219,Prasyarat Tools,article,4,1
9161,219,Persiapan Proyek Latihan,article,140,0
9166,219,Chrome DevTools,article,141,0
9171,219,"Mengatur Viewport, Penggunaan Relative Unit, Ukuran Elemen.",article,142,0
9175,219,"Latihan: Mengatur Viewport, Penggunaan Relative Unit, Ukuran Elemen",article,143,0
9176,219,Responsive Layout,article,144,0
9181,219,Grid Layout Module,article,147,0
9186,219,Latihan: Menerapkan Responsive Layout,article,152,0
9191,219,Optimalisasi Teks,article,153,0
9196,219,Latihan: Menerapkan Teks Optimisasi dan Off Canvas Menu,article,155,0
9201,219,Media Query,article,145,0
9206,219,Breakpoint,article,146,0
9211,219,Grid Tracks,article,148,0
9216,219,Fraction Unit dan Repeat Notation,article,149,0
9221,219,Grid Lines,article,150,0
9226,219,Gutters,article,151,0
9231,219,Off Canvas Menu,article,154,0
9236,219,Navigasi dengan Keyboard,article,12,1
9241,219,Latihan: Mencoba Focus,article,13,1
9246,219,Kuis: Mencoba Focus,exam,131,0
9250,219,Mengatur Focusable Element,article,14,1
9251,219,Focus Order,article,132,0
9256,219,Tab Index,article,133,0
9261,219,Styling Focus,article,134,0
9266,219,Aksesibilitas Konten,article,135,0
9271,219,Semantik dan Screen Reader,article,16,1
9276,219,Screen Reader,article,136,0
9281,219,Latihan: Mencoba Screen Reader,article,17,1
9285,219,Skip to Content,article,15,1
9286,219,Kuis: Mencoba Screen Reader,exam,137,0
9291,219,Heading dan Sectioning,article,20,1
9294,219,Label dan Alternatif Teks,article,21,1
9296,219,Teks Alternatif,article,138,0
9301,219,Submission: Katalog Restoran,quiz,160,0
9306,219,Style Guide,article,162,0
9309,219,Code Conventions,article,163,0
9311,219,ESLint,article,164,0
9316,219,Menggunakan ESLint,article,165,0
9321,219,Memasang ESLint,article,166,0
9326,219,Mengaudit Kode,article,167,0
9331,219,Integrasi Linter dengan IDE,article,168,0
9336,219,Clean Code,article,169,0
9341,219,Prinsip Membuat Variables,article,170,0
9346,219,Tips Submission: Katalog Restoran,article,159,0
9351,219,Membuat Function dengan Baik,article,171,0
9356,219,Implementasi Function yang Dihindari,article,172,0
9361,219,Tips Submission: Katalog Restoran + PWA,article,217,0
9366,219,Objek dan Struktur Data,article,173,0
9371,219,Classes,article,174,0
9376,219,"SOLID: Single Responsibility Principle, Open/Closed Principle",article,175,0
9381,219,"SOLID: Liskov Substitution Principle, Interface Segregation Principle, Dependencies Inversion Principle",article,176,0
9386,219,Concurrency,article,177,0
9391,219,Error Handling,article,178,0
9395,219,Comments,article,179,0
9396,219,Pengenalan Progressive Web Apps,article,92,1
9401,219,Kriteria-Kriteria PWA,article,93,1
9404,219,Komponen Pembentuk PWA,article,94,1
9406,219,Web Architecture,article,182,0
9411,219,Application Shell,article,95,1
9416,219,Latihan: Application Shell,article,183,0
9421,219,Memasang Dependencies,article,184,0
9426,219,Menetapkan Code Style,article,185,0
9431,219,Membuat Struktur Folder,article,186,0
9436,219,Konfigurasi Webpack,article,187,0
9441,219,Membuat Application Shell,article,188,0
9446,219,Konfigurasi Drawer,article,189,0
9451,219,Membuat URL Router Sederhana,article,190,0
9456,219,Melakukan Request dari API,article,191,0
9461,219,Menampilkan Konten dari API,article,192,0
9466,219,Web Application Manifest,article,102,1
9471,219,Latihan: Web App Manifest,article,193,0
9476,219,Pengenalan Service Worker API,article,81,1
9481,219,Apa yang Bisa Dilakukan Service Worker?,article,194,0
9486,219,Registrasi Service Worker,article,82,1
9491,219,Service Worker Lifecycles,article,83,1
9496,219,Service Worker Events,article,84,1
9501,219,Latihan: Service Worker,article,195,0
9506,219,CacheStorage API,article,96,1
9511,219,Dasar Penggunaan CacheStorage,article,97,1
9514,219,Menambahkan Resource ke Cache,article,196,0
9516,219,Mencari dan Menghapus Cache,article,197,0
9521,219,Caching Strategies,article,98,1
9526,219,Latihan: Cache API,article,198,0
9531,219,Menerapkan Cache pada Service Worker,article,199,0
9536,219,IndexedDB API,article,104,1
9541,219,Dasar Penggunaan IndexedDB,article,105,1
9546,219,Membuat/Membuka Database dan Object Store,article,201,0
9551,219,Operasi CRUD pada IndexedDB,article,106,1
9554,219,Latihan: IndexedDB,article,202,0
9556,219,Menyiapkan Fungsi Operations DB,article,203,0
9561,219,Menambahkan Tombol Like pada Halaman Detail,article,204,0
9566,219,Memberikan Fungsionalitas pada Tombol Like,article,205,0
9571,219,Menampilkan Data dari Database,article,206,0
9576,219,WebSocket,article,207,0
9581,219,Membuka Koneksi WebSocket,article,208,0
9586,202,Services dan Capabilities,article,119,1
9591,202,Distribution,article,120,1
9596,219,Mengirim Data ke WebSocket Server,article,209,0
9601,202,Event dan Support,article,121,1
9606,219,Mendapatkan Data dari WebSocket Server,article,210,0
9611,219,Menutup Koneksi WebSocket,article,211,0
9616,202,Pendaftaran Apple Developer Program,article,122,1
9621,219,Latihan: Web Socket,article,212,0
9626,219,Notification API,article,85,1
9631,219,Latihan: Notifikasi,article,213,0
9636,219,Submission: Katalog Restoran + PWA,quiz,218,0
9641,219,Mengapa Kecepatan Penting,article,273,0
9646,219,Apa itu Kecepatan,article,274,0
9651,219,Web Vitals,article,275,0
9656,219,Largest Contentful Paint,article,276,0
9661,219,First Input Delay,article,277,0
9666,219,Cumulative Layout Shift,article,278,0
9671,83,Latihan - Docker dan Azure Container Registry,article,11,1
9674,83,Latihan - Azure Container Instances,article,12,1
9679,83,Latihan - Azure Kubernetes Services,article,13,1
9681,83,Azure Functions triggers & bindings,article,24,1
9686,83,Latihan - Azure Function App,article,25,1
9691,83,Latihan - Query SQL API,article,36,1
9696,83,Latihan - Cosmos DB & Azure Functions Binding,article,37,1
9741,219,"Cara Mengukur LCP, FID, dan CLS",article,279,0
9746,219,Image Optimization,article,280,0
9751,219,Kompresi Gambar,article,281,0
9756,219,Latihan: Kompresi Gambar,article,282,0
9761,219,Ubah GIF ke Video,article,283,0
9766,219,Latihan: Ubah Gif ke Video,article,284,0
9770,219,Image Responsive,article,285,0
9771,219,Latihan: Image Responsive,article,286,0
9776,219,WebP Image,article,287,0
9781,219,Latihan: WebP Image,article,288,0
9786,219,Menggunakan Lazy Loading Image,article,289,0
9791,219,Practice: Lazy Loading Image,article,290,0
9796,219,Optimisasi Bundle,article,291,0
9801,219,Bundle Analyzer,article,292,0
9806,219,Latihan: Bundle Analyzer,article,293,0
9811,219,Code Splitting,article,294,0
9816,219,Latihan: Code Splitting,article,295,0
9821,219,Submission: Katalog Restoran PWA + Testing and Optimized,quiz,299,0
9827,219,Kasus 1: Segitiga Apa Aku,article,223,0
9829,219,TDD Menggunakan Jest,article,225,0
9831,219,Hijau Pertama,article,226,0
9833,219,Segitiga Sama Sisi,article,227,0
9835,219,Segitiga Sama Kaki,article,228,0
9837,219,Ringkasan Segitiga Apa Aku,article,231,0
9839,219,Kasus 2: Testing Aplikasi,article,232,0
9841,219,Persetujuan Hak Cipta,article,1,1
9844,219,Strategi Menyukai Sebuah Film,article,233,0
9849,219,Kutangkap Bugs Dengan Jaring Pengaman,article,234,0
9854,219,Ketika Pikiranku Berubah,article,235,0
9859,219,TODO Harus Dikerjakan,article,236,0
9864,219,Jagalah Kebersihan,article,237,0
9869,219,Ringkasan Testing Aplikasi,article,238,0
9874,219,Kasus 3: Berkolaborasi Dengan Benar,article,239,0
9879,219,Yang Mengikat Kita,article,240,0
9884,219,Aku Bergantung Pada Bayanganmu,article,241,0
9889,219,Ringkasan Berkolaborasi Dengan Benar,article,242,0
9894,219,Kasus 4: Mencari Film Yang Disukai,article,243,0
9898,219,Membangun Fitur Menggunakan TDD,article,244,0
9899,219,Jangan Bertele-tele,article,245,0
9904,219,Rahasia Seorang Mata-Mata,article,246,0
9905,219,Aku Suka Apa Yang Aku Lihat,article,247,0
9909,219,Ketika Hampa,article,248,0
9914,219,Akhirnya Tiba yang Kucari,article,249,0
9919,219,Tak Semuanya Perlu Diketahui,article,250,0
9924,219,Kau Tak Perlu Tahu Rahasiaku,article,251,0
9929,219,Plot Twist,article,252,0
9934,219,Memperbaiki dia yang terlupakan,article,253,0
9939,219,Ringkasan Mencari Film yang Disukai,article,254,0
9944,219,Kasus 5: End-to-End Testing,article,255,0
9949,219,"Perkenalkan, saya CodeceptJS",article,256,0
9954,219,Membekukan waktu,article,257,0
9955,219,Jangan Sampai Salah Nama,article,258,0
9959,219,Sebuah Pencarian,article,259,0
9964,219,Ini Bukan Selamat Tinggal,article,260,0
9969,219,Jangan Menyerah di Hadapan Masalah,article,261,0
9974,185,Persetujuan Hak Cipta,article,1,1
9979,185,Pendahuluan Kelas,article,2,1
9984,185,Pendahuluan Deep Learning,article,7,1
9989,185,"[Story] Hi, Neural Network!",article,9,1
9994,185,Dasar-Dasar Neural Network,article,10,1
9999,185,[Story] Awal Bertemu dengan Deep Learning,article,11,1
10004,185,[Story] Tak Kenal Maka Kenalan!,article,8,1
10009,185,[Story] Semakin Tahu Semakin Penasaran,article,21,1
10014,185,Pengenalan TensorFlow dan Keras untuk Deep Learning,article,22,1
